date,TAIEX,QQQ,foreign_net,trust_net,dealer_net,total_institutional_net
2025-09-22,25880.599609375,601.4251098632812,-66.50808558,-52.64117265,77.63768812,-41.51157011
2025-09-23,26247.369140625,597.4302978515625,106.38719207,-15.69628564,32.05508461,122.74599104
2025-09-24,26196.73046875,595.3329467773438,-129.50186461,-85.66887088,69.51114347,-145.65959202
2025-09-25,26023.849609375,592.7662963867188,1.06720086,-17.41264243,70.17372982,53.82828825
2025-09-26,25580.3203125,595.203125,-251.57852509,-56.52013477,-45.25692203,-353.35558189
2025-09-29,,597.9595947265625,,,,
2025-09-30,25820.5390625,599.5974731445312,65.50967708,6.96563422,59.94898226,132.42429356
2025-10-01,25982.91015625,602.4737548828125,126.64964009,6.33133899,32.97003911,165.95101819
2025-10-02,26378.390625,604.9505615234375,234.09818512,2.37157488,88.2301202,324.6998802
2025-10-03,26761.060546875,602.4038696289062,169.59990133,-16.89575342,60.50341267,213.20756058
2025-10-06,,606.9280395507812,,,,
2025-10-07,27211.94921875,603.732177734375,6.76562801,-67.12400915,113.6796534,53.32127226
2025-10-08,27063.6796875,610.6532592773438,-140.94387269,-43.46217344,31.25885776,-153.14718837
2025-10-09,27301.919921875,609.9141845703125,44.51256397,-23.71509167,60.33295063,81.13042293
2025-10-10,,588.741455078125,,,,
2025-10-13,26923.419921875,601.2353515625,-563.12754939,-7.27586554,-108.07071417,-678.4741291
2025-10-14,26793.150390625,597.2305297851562,-163.48769283,-18.75833093,-62.48507878,-244.73110254
2025-10-15,27275.7109375,601.445068359375,-151.00216875,-10.3720155,31.77280148,-129.60138277
2025-10-16,27647.869140625,599.2179565429688,129.59197265,2.00305686,106.11204633,237.70707584
2025-10-17,27302.369140625,603.1528930664062,-219.97157761,-57.64756289,-38.55028422,-316.16942472
2025-10-20,27688.630859375,610.7530517578125,142.22590437,-29.92595188,58.73713719,171.03708968
2025-10-21,27752.41015625,610.5933227539062,-2.40714297,-38.89235937,85.54849944,44.2489971
2025-10-22,27648.91015625,604.7108764648438,-224.07410493,-23.06397931,27.50619314,-219.6318911
2025-10-23,27532.259765625,609.7943725585938,-239.42493081,-11.00436637,2.4952862,-247.93401098
2025-10-24,,616.305908203125,,,,
2025-10-27,27993.630859375,627.2818603515625,326.39212655,-30.45273794,215.67895025,511.61833886
2025-10-28,27949.109375,632.1055908203125,-271.13846791,6.18383184,25.34608111,-239.60855496
2025-10-29,28294.740234375,634.9519653320312,71.88118436,-48.13902331,86.13137795,109.873539
2025-10-30,28287.529296875,625.2444458007812,16.55522597,-54.3347896,4.73652176,-33.04304187
2025-10-31,28233.349609375,628.2605590820312,-283.96614914,-34.78817647,74.8140902,-243.94023541
2025-11-03,28334.58984375,631.2666625976562,-84.45597152,-0.2499942,-0.04493283,-84.75089855
2025-11-04,28116.560546875,618.4531860351562,-76.3118732,36.44389392,-68.40707173,-108.27505101
2025-11-05,27717.060546875,622.47802734375,-575.27398939,-14.02487077,-61.6121544,-650.91101456
2025-11-06,27899.44921875,610.8829345703125,-51.61228109,27.13254081,43.90237447,19.42263419
2025-11-07,27651.41015625,608.9553833007812,-353.56498169,-13.89320008,-105.84156767,-473.29974944
2025-11-10,27869.509765625,622.4280395507812,-52.91526198,30.37382623,37.06517573,14.52373998
2025-11-11,27784.94921875,620.7702026367188,-173.67623754,23.37032235,-47.86115119,-198.16706638
2025-11-12,27947.08984375,620.2808227539062,-84.84304834,-24.48349841,34.377003,-74.94954375
2025-11-13,27903.560546875,607.6171875,-66.35665606,-9.72024239,15.89238899,-60.18450946
2025-11-14,27397.5,608.0765380859375,-603.99178503,-47.41432411,-188.39255538,-839.79866452
2025-11-17,27447.310546875,602.8832397460938,73.3524278,-86.95463296,-146.99345762,-160.59566278
2025-11-18,26756.119140625,595.542724609375,-485.3789197,-31.90317648,-191.41988967,-708.70198585
2025-11-19,26580.119140625,599.09814453125,-256.89012839,10.75226767,-80.6801551,-326.81801582
2025-11-20,27426.359375,584.9163818359375,131.06672651,13.42394479,55.26616773,199.75683903
2025-11-21,26434.939453125,589.3107299804688,-915.99036019,-10.2377126,-152.73985905,-1078.96793184
2025-11-24,26504.240234375,604.3812866210938,-299.55849627,-6.88614563,15.15241196,-291.29222994
2025-11-25,26912.169921875,608.1065063476562,63.38446345,-20.34450321,29.10545015,72.14541039
2025-11-26,27409.5390625,613.4796142578125,124.22608882,120.21952422,-17.0272735,227.41833954
2025-11-27,27554.529296875,,134.52960146,76.45285077,29.31793576,240.30038799
2025-11-28,27626.48046875,618.4531860351562,-194.69555406,48.46350911,116.99486639,-29.23717856
2025-12-01,27342.529296875,616.3758544921875,-243.4923526,76.6983852,-21.90365967,-188.69762707
2025-12-02,27564.26953125,621.1996459960938,135.75293316,13.24853968,34.42989139,183.43136423
2025-12-03,27793.0390625,622.7177124023438,162.1480602,14.0442304,38.64197913,214.83426973
2025-12-04,27795.7109375,622.138427734375,103.45999632,-6.51930842,13.0556561,109.996344
2025-12-05,27980.890625,624.6751708984375,368.78028912,-5.05387079,56.48880587,420.2152242
2025-12-08,28303.779296875,623.4767456054688,140.87614446,1.50345516,49.63908588,192.0186855
2025-12-09,28182.599609375,624.2457275390625,-58.88471251,-6.06058974,21.2092855,-43.73601675
2025-12-10,28400.73046875,626.8024291992188,196.07451411,18.39673496,52.61422253,267.0854716
2025-12-11,28024.75,624.7750854492188,-189.76810065,21.01997667,-24.89201839,-193.64014237
2025-12-12,28198.01953125,612.8304443359375,166.239245,13.47533033,74.21292106,253.92749639
2025-12-15,27866.939453125,609.75439453125,-489.94972132,-21.23208168,-36.55615199,-547.73795499
2025-12-16,27536.66015625,610.9628295898438,-595.00908751,36.31124945,-149.23972559,-707.93756365
2025-12-17,27525.169921875,599.6373901367188,-354.33545584,7.97557087,109.91187292,-236.44801205
2025-12-18,27468.529296875,608.3262329101562,-268.41406358,37.46563648,71.34767014,-159.60075696
2025-12-19,27696.349609375,616.2559814453125,-1.24354784,43.48688134,75.39326612,117.63659962
2025-12-22,28149.640625,619.2100219726562,226.21542928,11.19460399,158.30505209,395.71508536
2025-12-23,28310.470703125,622.1099853515625,-81.74762559,17.94857858,81.36437179,17.56532478
2025-12-24,28371.98046875,623.9299926757812,-38.01817255,-47.04776318,97.9658686,12.89993287
2025-12-26,28556.01953125,623.8900146484375,84.17223242,-52.55128057,65.29514026,96.91609211
2025-12-29,28810.890625,620.8699951171875,95.09908064,-13.06980775,68.18662297,150.21589586
2025-12-30,28707.130859375,619.4299926757812,44.72379809,-40.81305493,22.10290672,26.01364988
2025-12-31,28963.599609375,614.3099975585938,-5.18748905,-28.74154596,-33.62385126,-67.55288627
2026-01-02,29349.810546875,613.1199951171875,120.17853596,-41.90433088,112.35707441,190.63127949
2026-01-05,30105.0390625,617.989990234375,-76.43473164,-3.11010683,107.49337957,27.9485411
2026-01-06,30576.30078125,623.4199829101562,28.41412934,-27.79282421,91.97879871,92.60010384
2026-01-07,30435.470703125,624.02001953125,-295.09905222,-82.13565376,22.7879051,-354.44680088
2026-01-08,30360.55078125,620.469970703125,-6.7848922,-55.33429874,-52.75896688,-114.87815782
2026-01-09,30288.9609375,626.6500244140625,-84.42363369,-47.28599177,19.48437362,-112.22525184
2026-01-12,30567.2890625,627.1699829101562,-121.66567091,-100.00119015,76.71586285,-144.95099821
2026-01-13,30707.220703125,626.239990234375,157.41315371,-67.72933457,38.70571836,128.3895375
2026-01-14,30941.779296875,619.5499877929688,132.82502115,-65.1167522,71.13098768,138.83925663
2026-01-15,30810.580078125,621.780029296875,-2.10224483,-27.79111513,-58.43268259,-88.32604255
2026-01-16,31408.69921875,621.260009765625,399.16564467,-77.19604109,50.54434102,372.5139446
2026-01-19,31639.2890625,,-277.94762468,-131.22703996,-53.00507794,-462.17974258
2026-01-20,31759.990234375,608.0599975585938,-39.83496875,-87.99345593,-29.31907087,-157.14749555
2026-01-21,31246.369140625,616.280029296875,-445.68289093,-175.08438068,-155.60522274,-776.37249435
2026-01-22,31746.080078125,620.760009765625,192.78125481,-19.18073606,70.42295015,244.0234689
2026-01-23,31961.509765625,622.719970703125,232.08504577,-8.3759119,46.87425919,270.58339306
2026-01-26,32064.51953125,625.4600219726562,-14.9277468,-41.26731033,-33.21537471,-89.41043184
2026-01-27,32317.919921875,631.1300048828125,222.78875956,-50.18348773,53.15618657,225.7614584
2026-01-28,32803.8203125,633.219970703125,332.75865867,-13.87712336,-18.46811846,300.41341685
2026-01-29,32536.26953125,629.4299926757812,146.59217084,-29.59104359,-134.16003792,-17.15891067
2026-01-30,32063.75,621.8699951171875,-512.39194984,-33.02144713,-93.9286241,-639.34202107
2026-02-02,31624.029296875,626.1400146484375,-480.50347608,49.53294385,-104.97749268,-535.94802491
2026-02-03,32195.359375,616.52001953125,72.67812207,106.17248361,-68.91888982,109.93171586
2026-02-04,32289.810546875,605.75,120.66044162,58.20723412,-16.69592243,162.17175331
2026-02-05,31801.26953125,597.030029296875,-726.94499199,31.59777411,-208.7691164,-904.11633428
2026-02-06,31782.919921875,609.6500244140625,-71.5299463,67.63863326,-188.86144763,-192.75276067
2026-02-09,32404.619140625,614.3200073242188,247.68616529,8.95780272,106.77765292,363.42162093
2026-02-10,33072.96875,611.469970703125,557.10830864,46.6563035,28.2765648,632.04117694
2026-02-11,33605.7109375,613.1099853515625,523.60064736,40.93084962,13.7273021,578.25879908
2026-02-12,,600.6400146484375,,,,
2026-02-13,,601.9199829101562,,,,
2026-02-17,,601.2999877929688,,,,
2026-02-18,,605.7899780273438,,,,
2026-02-19,,603.469970703125,,,,
2026-02-20,,608.8099975585938,,,,
2026-02-23,33773.26171875,601.4099731445312,83.52180152,-19.97231922,-114.72072497,-51.17124267
2026-02-24,34700.8203125,607.8699951171875,627.33556548,61.59076294,153.48667147,842.41299989
2026-02-25,35413.0703125,616.6799926757812,411.48172059,51.2018429,-38.30386664,424.37969685
2026-02-26,35414.48828125,609.239990234375,-105.63922762,-10.58302674,-17.98563098,-134.20788534
2026-02-27,,607.2899780273438,,,,
2026-03-02,35095.08984375,608.0900268554688,-389.88677076,83.21507628,-125.47078537,-432.14247985
2026-03-03,34323.6484375,601.5800170898438,-947.08130956,39.22050289,-247.16371584,-1155.02452251
2026-03-04,32828.87890625,610.75,-966.15044471,67.64037949,-400.02593641,-1298.53600163
2026-03-05,33672.94140625,608.9099731445312,-514.95123598,144.67455481,-87.74506022,-458.02174139
2026-03-06,33599.5390625,599.75,-352.36485371,71.23296274,-7.4812046,-288.61309557
2026-03-09,32110.419921875,607.760009765625,-1208.17164664,135.71184696,-586.38707129,-1658.84687097
2026-03-10,32771.87109375,607.77001953125,-250.85977065,130.59184019,-34.66374656,-154.93167702
2026-03-11,34114.19140625,607.6900024414062,371.80947646,40.54142287,107.7436576,520.09455693
2026-03-12,33581.859375,597.260009765625,-711.27587063,-7.51989349,-91.9702706,-810.76603472
2026-03-13,33400.3203125,593.719970703125,-580.17304543,-0.43705864,-92.81221622,-673.42232029
2026-03-16,33342.51171875,600.3800048828125,-438.25438238,3.24836504,-34.29648744,-469.30250478
2026-03-17,33836.5703125,603.3099975585938,4.72382101,2.05793712,90.9527396,97.73449773
2026-03-18,34348.578125,594.9000244140625,90.20754435,-2.88069117,99.63133604,186.95818922
2026-03-19,33689.6796875,593.02001953125,-909.47630537,-3.4613836,-111.33581065,-1024.27349962
2026-03-20,33543.87890625,582.0599975585938,-403.11039107,10.57706848,-101.04918151,-493.5825041
